town_name,company_info,Basic Service.Subscribers,Basic Service.Programming (received off-air),Basic Service.Programming (via satellite),Basic Service.Miles of plant,Basic Service.State manager,Basic Service.Manager,Basic Service.Ownership,Basic Service.Fee,Basic Service.Current originations,Basic Service.Local advertising,Basic Service.City fee,Basic Service.Tv Market Ranking,Basic Service.Equipment,Basic Service.Addressable homes,Basic Service.Program Guide,Basic Service.Chief technician,Digital Basic Service.Subscribers,Digital Basic Service.Pay units,Digital Basic Service.Programming (received off-air),Digital Basic Service.Programming (via satellite),Digital Basic Service.Miles of plant,Digital Basic Service.State manager,Digital Basic Service.Manager,Digital Basic Service.Ownership,Digital Basic Service.Fee,Digital Basic Service.Current originations,Digital Basic Service.Local advertising,Digital Basic Service.City fee,Digital Basic Service.Tv Market Ranking,Digital Basic Service.Equipment,Digital Basic Service.Addressable homes,Digital Basic Service.Program Guide,Digital Basic Service.Chief technician,Expanded Basic Service.Subscribers,Expanded Basic Service.Pay units,Expanded Basic Service.Programming (received off-air),Expanded Basic Service.Programming (via satellite),Expanded Basic Service.Miles of plant,Expanded Basic Service.State manager,Expanded Basic Service.Manager,Expanded Basic Service.Ownership,Expanded Basic Service.Fee,Expanded Basic Service.Current originations,Expanded Basic Service.Local advertising,Expanded Basic Service.City fee,Expanded Basic Service.Tv Market Ranking,Expanded Basic Service.Equipment,Expanded Basic Service.Addressable homes,Expanded Basic Service.Program Guide,Expanded Basic Service.Chief technician,Pay Service 1.Subscribers,Pay Service 1.Pay units,Pay Service 1.Programming (received off-air),Pay Service 1.Programming (via satellite),Pay Service 1.Miles of plant,Pay Service 1.State manager,Pay Service 1.Manager,Pay Service 1.Ownership,Pay Service 1.Fee,Pay Service 1.Current originations,Pay Service 1.Local advertising,Pay Service 1.City fee,Pay Service 1.Tv Market Ranking,Pay Service 1.Equipment,Pay Service 1.Addressable homes,Pay Service 1.Program Guide,Pay Service 1.Chief technician,Pay-Per-View.Subscribers,Pay-Per-View.Pay units,Pay-Per-View.Programming (received off-air),Pay-Per-View.Programming (via satellite),Pay-Per-View.Miles of plant,Pay-Per-View.State manager,Pay-Per-View.Manager,Pay-Per-View.Ownership,Pay-Per-View.Fee,Pay-Per-View.Current originations,Pay-Per-View.Local advertising,Pay-Per-View.City fee,Pay-Per-View.Tv Market Ranking,Pay-Per-View.Equipment,Pay-Per-View.Addressable homes,Pay-Per-View.Program Guide,Pay-Per-View.Chief technician,Pay Service 2.Subscribers,Pay Service 2.Pay units,Pay Service 2.Programming (received off-air),Pay Service 2.Programming (via satellite),Pay Service 2.Miles of plant,Pay Service 2.State manager,Pay Service 2.Manager,Pay Service 2.Ownership,Pay Service 2.Fee,Pay Service 2.Current originations,Pay Service 2.Local advertising,Pay Service 2.City fee,Pay Service 2.Tv Market Ranking,Pay Service 2.Equipment,Pay Service 2.Addressable homes,Pay Service 2.Program Guide,Pay Service 2.Chief technician,Pay Service 3.Subscribers,Pay Service 3.Pay units,Pay Service 3.Programming (received off-air),Pay Service 3.Programming (via satellite),Pay Service 3.Miles of plant,Pay Service 3.State manager,Pay Service 3.Manager,Pay Service 3.Ownership,Pay Service 3.Fee,Pay Service 3.Current originations,Pay Service 3.Local advertising,Pay Service 3.City fee,Pay Service 3.Tv Market Ranking,Pay Service 3.Equipment,Pay Service 3.Addressable homes,Pay Service 3.Program Guide,Pay Service 3.Chief technician,Pay Service 4.Subscribers,Pay Service 4.Pay units,Pay Service 4.Programming (received off-air),Pay Service 4.Programming (via satellite),Pay Service 4.Miles of plant,Pay Service 4.State manager,Pay Service 4.Manager,Pay Service 4.Ownership,Pay Service 4.Fee,Pay Service 4.Current originations,Pay Service 4.Local advertising,Pay Service 4.City fee,Pay Service 4.Tv Market Ranking,Pay Service 4.Equipment,Pay Service 4.Addressable homes,Pay Service 4.Program Guide,Pay Service 4.Chief technician,Pay Service 5.Subscribers,Pay Service 5.Pay units,Pay Service 5.Programming (received off-air),Pay Service 5.Programming (via satellite),Pay Service 5.Miles of plant,Pay Service 5.State manager,Pay Service 5.Manager,Pay Service 5.Ownership,Pay Service 5.Fee,Pay Service 5.Current originations,Pay Service 5.Local advertising,Pay Service 5.City fee,Pay Service 5.Tv Market Ranking,Pay Service 5.Equipment,Pay Service 5.Addressable homes,Pay Service 5.Program Guide,Pay Service 5.Chief technician,Pay Service 6.Subscribers,Pay Service 6.Pay units,Pay Service 6.Programming (received off-air),Pay Service 6.Programming (via satellite),Pay Service 6.Miles of plant,Pay Service 6.State manager,Pay Service 6.Manager,Pay Service 6.Ownership,Pay Service 6.Fee,Pay Service 6.Current originations,Pay Service 6.Local advertising,Pay Service 6.City fee,Pay Service 6.Tv Market Ranking,Pay Service 6.Equipment,Pay Service 6.Addressable homes,Pay Service 6.Program Guide,Pay Service 6.Chief technician,Pay Service 7.Subscribers,Pay Service 7.Pay units,Pay Service 7.Programming (received off-air),Pay Service 7.Programming (via satellite),Pay Service 7.Miles of plant,Pay Service 7.State manager,Pay Service 7.Manager,Pay Service 7.Ownership,Pay Service 7.Fee,Pay Service 7.Current originations,Pay Service 7.Local advertising,Pay Service 7.City fee,Pay Service 7.Tv Market Ranking,Pay Service 7.Equipment,Pay Service 7.Addressable homes,Pay Service 7.Program Guide,Pay Service 7.Chief technician,Pay Service 8.Subscribers,Pay Service 8.Pay units,Pay Service 8.Programming (received off-air),Pay Service 8.Programming (via satellite),Pay Service 8.Miles of plant,Pay Service 8.State manager,Pay Service 8.Manager,Pay Service 8.Ownership,Pay Service 8.Fee,Pay Service 8.Current originations,Pay Service 8.Local advertising,Pay Service 8.City fee,Pay Service 8.Tv Market Ranking,Pay Service 8.Equipment,Pay Service 8.Addressable homes,Pay Service 8.Program Guide,Pay Service 8.Chief technician,Pay Service 9.Subscribers,Pay Service 9.Pay units,Pay Service 9.Programming (received off-air),Pay Service 9.Programming (via satellite),Pay Service 9.Miles of plant,Pay Service 9.State manager,Pay Service 9.Manager,Pay Service 9.Ownership,Pay Service 9.Fee,Pay Service 9.Current originations,Pay Service 9.Local advertising,Pay Service 9.City fee,Pay Service 9.Tv Market Ranking,Pay Service 9.Equipment,Pay Service 9.Addressable homes,Pay Service 9.Program Guide,Pay Service 9.Chief technician,Pay Service 10.Subscribers,Pay Service 10.Pay units,Pay Service 10.Programming (received off-air),Pay Service 10.Programming (via satellite),Pay Service 10.Miles of plant,Pay Service 10.State manager,Pay Service 10.Manager,Pay Service 10.Ownership,Pay Service 10.Fee,Pay Service 10.Current originations,Pay Service 10.Local advertising,Pay Service 10.City fee,Pay Service 10.Tv Market Ranking,Pay Service 10.Equipment,Pay Service 10.Addressable homes,Pay Service 10.Program Guide,Pay Service 10.Chief technician,Internet Service.Subscribers,Internet Service.Pay units,Internet Service.Programming (received off-air),Internet Service.Programming (via satellite),Internet Service.Miles of plant,Internet Service.State manager,Internet Service.Manager,Internet Service.Ownership,Internet Service.Fee,Internet Service.Current originations,Internet Service.Local advertising,Internet Service.City fee,Internet Service.Tv Market Ranking,Internet Service.Equipment,Internet Service.Addressable homes,Internet Service.Program Guide,Internet Service.Chief technician,
MOBILE COUNTY,Medlacom. 7325 Theodore Dawes Rd.. Theodore. AL 36582-4029. Phone: 800-239-6600. Fax: 205-232-7631. County: Mobile. Also serves Bayou la Batre. Grand Bay. Irvington. Semmes. Theodore. Tillman's Comer. Wilmer. ICA: AL0017. TV Market Ranking: 59. Franchise award date: January 27.1981. Franchise expiration date: N.A. Began: October 21.1981. Channel capacity: 36 (not 2-way capable). Channels available but not In use: 1.,8436: Commercial sub,WLOX-TV (A). WMAH-TV (P) Blloxi: WALA-TV (F). WEAR-TV (A). WEIQ (P). WJTC (U). WKRG-TV (C). WPMI (N) Mobile-Pensacola,WGN-TV (I) Chicago: A & E: C-SPAN: CNBC: CNN: ESPN: Fox Family Channel: Headline News: Lifetime: MTV: National Network: Nickelodeon: Odyssey: QVC: TBS Super-station: The Inspirational Network: The Weather Channel: Turner Network TV: USA Cable: VH1.,,,,,$32.00 installation (aerial). $60.00 (underground): $15.95 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810,,Cinemax.,,,,,$10.45 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,3.152.,,Disney Channel.,,,,,$10.45 monthly.,,,,,,,,,,3.382,,HBO.,,,,,$10.45 monthly.,,,,,,,,,,1.833,,The Movie Channel.,,,,,$10.45 monthly.,,,,,,,,,,3.071,,Showtime.,,,,,$10.45 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILE COUNTY,Charter Communications. 608 HvKy. 72 W. Athens. AL 35611. Phone: 205-232-3888. Web Site: http://www. chartercom.com. County: Mobile. Also serves Mobile. Prichard. Saraland. ICA: AL0037. TV Market Ranking: 59. Franchise award date: June 24.1984. Franchise expiration date: June 24.2004. Began: May 1.1984. Channel capacity: 40 (not 2-way capable). Channels available but not in use: 5.,2837,WLOX-TV (A) Blloxi: WALA-TV (F). WEAR-TV (A). WEIQ (P). WHBR (I). WJTC (U). WKRG-TV (C). WMPV-TV ^). WPMI (N) Moblle-Pensacola,C-SPAN: Country Music TV: Discovery Channel: ESPN: Fox Family Channel: Headline News: Lifetime: MTV: National Network: Nickelodeon: QVC: Scl-Fi Channel: The Inspirational Network: Travel Channel: Turner Network TV.,,,,,$20.17 monthly.,Automated time-weather.,,,,,,,,,,,,,,,,,,,,,,,,,2762,,,CNN: The Weather Channel: USA Cable.,,,,,$1.84 monthly.,,,,,,,,,,341,,Cinemax.,,,,,$10.45 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,423,,Showtime.,,,,,$10.45 monthly.,,,,,,,,,,684,,HBO.,141.0 (coaxial). Homes passed: 5.699.,,Rickey Mooneyham.,Charter Communications Inc. (MSO).,$10.45 monthly.,,Yes. Available In character-generated programming.,,,Scientific-Atlanta headend: Scientific-Atlanta amplifiers: Scientific-Atlanta cable: Scientific-Atlanta set top converters: Eagle traps: Scientific-Atlanta & RCA satellite antenna: Scientific-Atlanta satellite receivers.,,Premium Channels.,Harold Montgomery. Franchise fee: 3%-5% of gross.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONROEVILLE,Medlacom. 4435 Gulf Breeze Pkwy.. Gulf Breeze. FL 32561. Phones: 850-932-5208; 800-239-2554. Counties; Conecuh & Monroe. Also serves Excel. Frisco City. Monroe County (portions). Repton. ICA: AL0052. TV Market Ranking: Outside TV Markets. Franchise award date: November 1.1978. FranD-36 TV & Cable Factbook No. 69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTEVALLO,Charter Communications Inc.. Suite 200. 4601 Southiake Pkwy.. Birmingham. AL 35244. Phone: 205-733-8778. Fax: 205-443-3352. Web Site: http://www. chartercom.com. Counties; Jefferson & Shelby. Also serves Alabaster Bessemer (rural areas). Cahaba Valley. Calera. Helene. Hoover (portions). Indian Springs Village. Pel-ham. Shelby County (portions). Wilton. ICA; AL0208. TV Market Ranking: 40. Franchise award date: N.A. Franchise expiration date: January 1. 2006. Began; November 1.1981. Channel capacity: 35 (operating 2-way). Channels available but not in use: None.,19011,WDBB (F) Bessemer WBIQ (P). WBRC (1^. WIAT (C). WTTO (I). WVTM-TV (N) Birmingham,WGN-TV (I) Chicago: CNN: Discovery Channel: ESPN: Fox Family Channel: Headline News: Home Shopping Network: Lifetime: MTV: National Network: Nickelodeon: TBS Superstation: The Weather Channel: Turner Network TV: USA Cable.,,,,,$25.00 installation: $16.95 monthly.,Automated time-weather educational access.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.778.,,DMX: HBO: Showtime.,574.6 (coaxial). Homes passed: 22.979.,,TV Host.,Charter Communications Inc. (MSO).,$10.00 Installation: $9.95 monthly (HBO or Showtime).,,Yes. Local sales,3% of basic gross.,,Scientific-Atlanta headend: Scientific-Atlanta amplifiers: Comm/Scope cable: Cable Text character generator Oak. Pioneer & Standard Communications set top converters: Scientific-Atlanta satellite antenna.,,TV Host.,Jay Haire. Marketing director: Kemp Delo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTGOMERY,AT&T Broadband. 5990 S. Monticello Dr. Montgomery. AL 36117. Phone: 334-277-4455. Fax: 334-260-8333. Counties: Autauga. Elmore & Montgomery. Also serves Autauga County. Elmore County. Montgomery County. Prattville. ICA; AL0003. TV Market Ranking; Below 100. Franchise award date: January 1.1969. Franchise expiration date: N.A. Began: July 1.1977. Channel capacity: 60 (operating 2-way). Channels available but not in use: 3.,77500,WAIQ (P). WAKA (C). WCOV-TV (F). WMCF-TV (T). WNCF (A). WSFA (N) Montgomery-Selma: 30 FMs,WGN-TV (I) Chicago: C-SPAN: TBS Superstation: The Weather Channel: Travel Channel.,,,,,$30.00 Installation: $12.95 monthly: $3.50 converter $20.00 additional installation.,Public access: educational access: govemment access: leased access.,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,A & E: American Movie Classics: BET: Bravo: C-SPAN 2: CNBC: CNN: Comedy Central: Country Music TV: Court TV: Discovery Channel: E! Entertainment TV: ESPN: EWTN: Fox Family Channel: Fox Sports Net South: Goodlife TV Network: Headline News: Home Shopping Network: Home Shopping Network 2: Lifetime: MTV: National Network: Nickelodeon: Odyssey: QVC: TV Guide Channel: The Box: Turner Network TV: USA Cable: VH1.,,,,,$6.00 monthly.,,,,,,,,,,N.A,,Cinemax: Disney Channel: HBO: Showtime: The Movie Channel.,,,,,$11.95 monthly (each).,,,,,,,,,,,,,970.0 (coaxial): 50.7 (fiber optic). Homes passed: 71.595. Total homes in franchised area: 75.500.,,The Cable Guide.,AT&T Broadband (MSO). Sale pends to Charter Communications Inc.,,,Yes. Available in satellite distributed & locally originated programming. Rates: $48.00/Minute: $24.00/30 Seconds. Local sales,3% of gross.,,Scientific-Atlanta headend: GTE amplifiers: Times Fiber cable: Sclentific-At-lanta satellite antenna.,10.232. IN DEMAND.,The Cable Guide.,Frank Nelson. Marketing director Cass Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTGOMERY,Knology of Montgomery. 3173 Taylor Rd.. Montgomery. AL 36117. Phone: 334-356-1000. Fax: 334-262-3726. Web Site: http://www.knology.com. Counties: Autauga. Elmore & Montgomery. Also serves MaxweH AFB. Pike Road. Prattville. ICA: AL0015. TV Market Ranking: Below 100. Franchise award date: April 5.1990. Franchise expiration date: April 5.2005. Scheduled to begin: September 28.1990. Channel capacity: 78. Channels available but not in use: None.,27242: Commercial sub,WAIQ (P). WAKA (C). WCOV-TV (F). WMCF-TV (I). WMCF-TV (T). WNCF (A). WSFA (N) Montgomery-Selma,WETU-LP (I) Montgomery,,,,,$9.95 installation: $24.00 monthly: $3.50 converter,Automated time-weather: educational access: public access: religious access.,,,,,,,,NA,,,BBC America: DMX: Discovery Digital Networks: Goodlife TV Network: Independent Film Channel: Intemationai Channel: MTV2: Music Television: Nick Too: Noggin.,,,,,$12.95 monthly. Digit,,,,,,,,,NA,,,Bloomberg In-fomiation TV: CNN/SI: Fox Sports Worid: GAS: Outdoor Channel: Outdoor Life Network: Speedvision: Weatherscan by the Weather Channel: WebMD Television.,,,,,$3.00 monthly. Digit,,,,,,,,,,880,,Cinemax (multiplexed).,,,,,$8.95 monthly.,,,,,,,,,,,,,,,,,,,,,,,4.151. IN DEMAND delivered digitally: Hot Choice: Playboy TV delivered digitally: Spice delivered digitally: Spice2 delivered digitally.,,,,2.100,,HBO (multiplexed).,,,,,$10.95 monthly.,,,,,,,,,,2.800,,Showtime (multiplexed).,,,,,$6.95 monthly.,,,,,,,,,,1.100,,Sundance Channel: The Movie Channel.,,,,,$6.95 monthly.,,,,,,,,,,N.A,,Starzl: The New Encore.,,,,,$5.95 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702,,,,270.0 (coaxial): 40.0 (fiber optic). Additional miles planned: 900.0 (coaxial): 900.0 (fiber optic). Homes passed: 22.000. Total homes in franchised area: 84.000.,,David Moss.,Knology Inc. (MSO). Purchased from Montgomery Cablevision & Entertainment Inc.,$99.00 Installation: $49.95 monttily.,,Yes. Available in satellite distributed. locally originated. character-generated & taped programming. Rates: $24.00/Minute: $12.00/30 Seconds. Local sales,5% of gross.,,Scientific-Atianta headend: Scien-tiflc-Atlanta amplifiers: Trilogy cable: Atari character generator Scientific-Atlanta set top converters: Scientific-Atlanta addressable settop converters: Eagle traps: Scien-tlflc-Atlanta satellite antenna: Scientific-Atlanta satellite receivers: VTS commercial Insert.,,,Paul Schlumbercht. Marketing & program director David Moss. Customer service supervisor: Aimee fm.,
MORGAN CITY,Charter Communications. 530 Sparicman St. SW. Hartselie. AL 35640. Phone: 256-773-6537. Fax: 256-773-4209. Counties: Marshall & Morgan. Also serves Allen's Crossroads. Marshall County (northwestern portion). Morgan County (eastem portion). Mount Olive. Oleander Rescue. Union Hill. ICA: AL0093. TV Market Ranking: 96 (Marshall County. portions of Morgan City. Morgan County. Mount Olive. Rescue. Union Hill); Below 100 (Allen's Crossroads. portions of Morgan City. Oleander). Franchise award date: September 26. 1988. Franchise expiration date: September26.2003. Began: May 1.1989. Channel capacity: 40. Channels available but not in use: 12.,886,WBRC (F). WTTO (I). WVTM-TV (N) Birmingham: WAAY-TV (A). WAFF (N). WHIQ (P). WHNT-TV (C). WZDX (F) Huntsville-Decatur Edition D-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOSSES,Mallard Cablevision. Box 880. Hayneville. AL 36040. Phone: 334-563-7900. Fax: 334-548-2337. County: Lowndes. Also serves Gordonsville. White Hall. ICA: AL0102. TV Market Ranking: Beiow 100. Franchise award date: September 1.1989. Franchise expiration date: September 1.2004. Began: July 1.1990. Channel capacity: 36. Channels available but not In use: 13.,430,WAIQ (P). WAKA (C). WCOV-TV (F). WNCF (A). WSFA (N) Montgomery-Selma.,WGN-TV (I) Chicago: A & E: BET: CfJN: Discovery Channel: ESPN: Fox Family Channel: Headline News: Home Shopping Network: MTV: National Network: TBS Superstatlon: Turner Network TV: USA Cable.,,,,,$20.00 installation: $20.76 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,Cinemax: Disney Channel: HBO: Showtime.,51.0 (coaxial). Homes passed: 1.200.,,Smitty Powell.,Mallard Cablevision (MSO). Purchased from Howard Powell. May 15.2000.,$7.95 monthly (Disney). $9.95 monthly (Cinemax. HBO or Showtime).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOULTON,Charter Communications Inc.. 501 E. St. Clair St.. Russellville. AL 35653. Phone: 205-332-3626. Fax: 205-332-3688. County: Lawrence. Also serves Lawrence County (portions). ICA: AL0252. TV Market Ranking: 96. Franchise award date: N.A. Franchise expiration date: N.A. Began: N.A. Channel capacity: N.A. Channels available but not in use: N.A.,NA,WBRC (F) Birmingham: WHDF (N) Florence: WAAY-TV (A). WAFF (N). WHIQ (P). WHNT-TV (C). WZDX (F) Huntsville-Decatur,WGN-TV (i) Chicago: BET: C-SPAN: C-SPAN 2: CNBC: Disney Channel: FX: Food Network: Fox Sports Net South: Learning Channel.,,,,,N.A.,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,A & E: CNN: Country Music TV: Discovery Channel: ESPN: ESPN 2: Fox Family Channel: Lifetime: National Network: Nickelodeon: The Weather Channel: Turner Network TV: USA Cable: VH1.,,,,,N.A.,,,,,,,,,,N.A,,Cinemax: HBO (multiplexed): Showtime.,,,,Charter Communications inc. (MSO).,N.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUNT VERNON,Mediacom. 5807-A Hwy. 43. Satsuma. AL 36572. Phone: 800-239-6600. County: Mobile. ICA: AL0126. TV Market Ranking: 59. Franchise award date: August 11.1982. Franchise expiration date: N.A. Began: October 1.1983. Channel capacity: 35 (not 2-way capable). Channels available but not In use: None.,290,WLOX-TV (A) Biioxl: WALA-TV (F). WEAR-TV (A). WEIQ (P). WHBR (I). WJTC (U). WKRG-TV (C). WMPV-TV (T). WPMI (N) Mobile-Pensacola,A & E: BET: CNN: Discovery Channel: ESPN: Fox Family Channel: Headline News: Home Shopping Network: National Network: TBS Superstatlon: Turner Network TV: USA Cabie.,,,,,$21.50 instaliation: $16.03 monthly: $16.00 additional installation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.,,Cinemax.,,,,,$10.45 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,Disney Channel.,,,,,$10.45 monthly.,,,,,,,,,,130,,Flix.,,,,,$2.95 monthly.,,,,,,,,,,166.,,HBO.,,,,,$10.45 monthly.,,,,,,,,,,134,,Showtime.,,,,,$10.45 monthly.,,,,,,,,,,103,,The Movie Channel.,17.0 (coaxial). Homes passed: 700. Total homes in franchised area: 721.,,David Fyffe,Mediacom LLC (MSO).,$10.45 monthly.,,No.,4% of gross.,,Blonder-Tongue headend: CoiorMax amplifiers: Pico traps: Hams satellite antenna: Triple Crown sateillte receivers.,,Premium Channels.,Garry Evans.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUNTAIN BROOK,Charter Communications Inc.. Suite 200.4601 Southiake Pkwy.. Birmingham. AL 35244. Phone: 205-733-8778. Fax: 205-443-3352. Web Site; http://www.charteixiom.com. Counties: Jefferson. Shelby & St Clair. Also serves Irondale. Jefferson County. Leeds. Shelby County. Vestavia Hills. ICA: AL0209. TV Market Ranking: 40. Franchise awarxl date; N.A. Franchise expiration date: N.A. Began; June 30.1971. Channel capacity; 42. Channels available but not In use: 1.,NA,WABM (U). WBIQ (P). WBRC (F). WIAT (C). WITO (I). WVTM-TV (N) Birmingham: allband FM,Nickelodeon.,,,,,$32.00 installation: $6.60 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,WGN-TV (i) Chicago: A & E: American Movie Classics: C-SPAN: C-SPAN 2: CNBC: CNN: Cartoon Network: Court TV: Discovery Channel: E! Entertainment TV: ESPN: EWTN: Fox Family Channel: Fox Sports Net South: Headline News: Home Shopping Network: Learning Channel: Lifetime: MTV: NASA TV: National Network: QVC: TBS Super-station: TV Guide Channel: The inspirational Network: The Weather Channel: Travel Channel: Trinity Bcstg. Network: Turner Network TV: USA Cabie: VH1.,,,,,$20.30 monthly.,,,,,,,,,,N.A,,Disney Channel: HBO: Shovrtime: The Movie Channel.,,,,,$35.00 installation: $7.95 monthly (Disney). $10.95 monthly (Showtime or TMC). $12.95 monthly (HBO).,,,,,,,,,,,,,300.0 (coaxial): 25.0 (fiber optic).,,Jay Haire. Marketing director Kemp Dek).,Charter Communications Inc. (MSO).,,,Yes.,,,Scientific-Atlanta satellite antenna.,,,Jay Haire. Marketing director Kemp Dek).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAUVOO,Galaxy Cablevision. Box 1007. Sikeston. MO 63801. Phones: 334-693-2610; 800-365-6988. Fax; 334-693-2291. Web Site: http://vmw.galaxycable.com. Counties; Walker & Winston. Also sen/es Lynn. Walker County (portions). Winston Coun^ (southem portion). ICA; AL0210. TV Market Ranking: Outside TV Markets. Franchise award date: N.A. Franchise expiration date: December 3. 2005. Began; May 1. 1990. Channel capacity: 24. Channels available but not In use: None.,241,VI/DBB (F) Bessemer WABM (U). WBIQ (P). WBRC (F). WIAT (C). WHO (I). WVTM-TV (N) Birmingham.,WGN-TV (I) Chicago: CNN: Country Music TV: Discovery Channel: ESPN: Fox Family Channel: National Network: TBS Superstation: Turner Network TV: USA Cable.,,,,,$25.00 installation: $26.50 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N.A,,HBO.,,Galaxy Cablevision (MSO).,Galaxy Cablevision (MSO).,Galaxy Cablevision (MSO).,$9.95 monthly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
